date,total1,total2,total3,total4
2019-09-28 20:00:00+00:00,221.05292,10.3089285,8.679064,7.689025
2019-09-28 21:00:00+00:00,222.26054,9.905946,5.6969543,16.621214
2019-09-28 22:00:00+00:00,27.399103,8.365052,10.353236,14.480747
2019-09-28 23:00:00+00:00,39.440872,8.778549,8.159247,7.7101884
2019-09-29 00:00:00+00:00,33.25042,10.334203,12.189898,6.348933
2019-09-29 01:00:00+00:00,40.11773,9.431227,9.231963,7.0497994
2019-09-29 02:00:00+00:00,35.617584,9.995225,14.242009,180.43672
2019-09-29 03:00:00+00:00,31.084246,10.217292,6.653782,392.88495
2019-09-29 04:00:00+00:00,31.123413,10.708426,6.6382422,104.850624
2019-09-29 05:00:00+00:00,12.789631,9.103175,7.981283,5.1535387
2019-09-29 06:00:00+00:00,27.470476,8.729925,5.941413,6.120267
2019-09-29 07:00:00+00:00,21.041014,9.114525,7.1928816,5.4503965
2019-09-29 08:00:00+00:00,22.83644,9.757439,7.504096,6.442974
2019-09-29 09:00:00+00:00,10.691138,9.4886265,80.795235,12.157564
2019-09-29 10:00:00+00:00,15.337006,12.0827265,82.574715,9.670122
2019-09-29 11:00:00+00:00,7.492563,10.3938,24.558308,17.003052
2019-09-29 12:00:00+00:00,38.134567,9.95174,5.819388,12.184451
2019-09-29 13:00:00+00:00,26.92599,8.548988,7.0165267,19.981525
2019-09-29 14:00:00+00:00,12.959438,9.200065,7.425714,21.149448
2019-09-29 15:00:00+00:00,22.206923,9.608029,5.423829,17.790663
2019-09-29 16:00:00+00:00,15.405252,9.429918,7.281204,11.278084
2019-09-29 17:00:00+00:00,18.714376,8.974691,7.8912897,9.303486
2019-09-29 18:00:00+00:00,22.619244,8.851257,5.721132,9.91166
2019-09-29 19:00:00+00:00,14.685194,9.624522,7.3764315,10.248973
2019-09-29 20:00:00+00:00,15.593237,46.960396,8.034619,21.660942
2019-09-29 21:00:00+00:00,15.449469,88.63656,26.221176,10.809616
2019-09-29 22:00:00+00:00,29.921494,14.677998,51.6884,20.015072
2019-09-29 23:00:00+00:00,31.372694,11.24558,7.5085106,12.545375
2019-09-30 00:00:00+00:00,28.129307,10.569651,7.31679,10.971439
2019-09-30 01:00:00+00:00,90.74192,10.745785,71.08603,14.057511
2019-09-30 02:00:00+00:00,213.43268,6.655259,54.23256,14.418061
2019-09-30 03:00:00+00:00,74.73902,12.017663,7.57998,8.88355
2019-09-30 04:00:00+00:00,8.503534,14.364338,8.282349,3.1425214
2019-09-30 05:00:00+00:00,11.277713,13.562283,5.885809,3.1798308
2019-09-30 06:00:00+00:00,10.636894,19.912249,40.563423,5.6955647
2019-09-30 07:00:00+00:00,13.523756,19.228218,5.8533587,2.9200456
2019-09-30 08:00:00+00:00,11.935877,10.457172,6.911264,4.6744175
2019-09-30 09:00:00+00:00,10.920296,9.555321,45.147015,4.992423
2019-09-30 10:00:00+00:00,7.4671674,8.825152,92.94355,8.715773
2019-09-30 11:00:00+00:00,26.268423,8.286334,24.628035,19.15358
2019-09-30 12:00:00+00:00,14.966272,9.403838,6.948415,14.138458
2019-09-30 13:00:00+00:00,10.136516,11.197964,8.416627,10.6464615
2019-09-30 14:00:00+00:00,17.272814,9.099563,11.155977,11.540586
2019-09-30 15:00:00+00:00,23.793062,8.4929495,9.765018,11.926207
2019-09-30 16:00:00+00:00,25.740347,9.789083,8.275415,426.91827
2019-09-30 17:00:00+00:00,17.587996,9.230852,6.7070026,76.300934
2019-09-30 18:00:00+00:00,20.618963,7.9711056,7.5830507,22.444227
2019-09-30 19:00:00+00:00,20.139622,8.000798,5.7221336,11.9358835
2019-09-30 20:00:00+00:00,22.526297,8.320428,7.3406506,11.2778225
2019-09-30 21:00:00+00:00,34.47462,9.07781,6.8163943,16.112015
2019-09-30 22:00:00+00:00,58.531033,47.114994,4.8497424,405.6856
2019-09-30 23:00:00+00:00,191.08545,29.230078,9.135537,122.854866
2019-10-01 00:00:00+00:00,0,0,0,0
2019-10-01 01:00:00+00:00,0.35221213,0.05061737,1.1745131,2.6361268
2019-10-01 02:00:00+00:00,19.121576,80.30094,5.0543604,9.321304
2019-10-01 03:00:00+00:00,25.575983,93.94672,4.584551,11.9316635
2019-10-01 04:00:00+00:00,19.201208,92.905045,5.5991645,9.974718
2019-10-01 05:00:00+00:00,18.126408,93.761444,5.75584,9.908581
2019-10-01 06:00:00+00:00,18.162506,92.7526,31.896372,10.198891
2019-10-01 07:00:00+00:00,18.30224,92.89771,17.324728,9.7266655
2019-10-01 08:00:00+00:00,27.477438,91.45943,41.75324,10.703107
2019-10-01 09:00:00+00:00,35.47364,94.75596,59.52561,7.514363
2019-10-01 10:00:00+00:00,23.768354,9.943278,26.016153,21.290308
2019-10-01 11:00:00+00:00,18.461594,7.9882307,5.523858,22.806406
2019-10-01 12:00:00+00:00,22.297577,8.323262,8.832026,17.543732
2019-10-01 13:00:00+00:00,17.259274,9.387637,8.54009,13.482094
2019-10-01 14:00:00+00:00,40.76693,9.731054,7.138024,11.805524
2019-10-01 15:00:00+00:00,46.052025,9.755525,6.143838,12.054996
2019-10-01 16:00:00+00:00,28.592054,8.410295,8.781916,10.866584
2019-10-01 17:00:00+00:00,21.82345,8.046957,9.406624,74.59526
2019-10-01 18:00:00+00:00,32.214794,9.715806,7.4075994,358.17838
2019-10-01 19:00:00+00:00,23.005247,10.230111,7.67152,395.2834
2019-10-01 20:00:00+00:00,31.062939,8.831803,6.8655305,24.466188
2019-10-01 21:00:00+00:00,41.263786,8.801104,4.595507,18.436625
2019-10-01 22:00:00+00:00,163.48549,16.017895,8.338117,13.910855
2019-10-01 23:00:00+00:00,233.01633,11.928725,9.412908,9.989149
2019-10-02 00:00:00+00:00,103.37972,9.817577,13.216805,13.967477
2019-10-02 01:00:00+00:00,46.356323,9.187723,6.5614586,10.90329
2019-10-02 02:00:00+00:00,40.85188,10.695208,7.035003,11.359685
2019-10-02 03:00:00+00:00,32.52811,10.857669,7.0900755,11.146343
2019-10-02 04:00:00+00:00,38.806446,9.5234585,5.046754,11.095039
2019-10-02 05:00:00+00:00,22.143034,9.59304,7.375324,10.36123
2019-10-02 06:00:00+00:00,29.729834,10.039073,7.037153,10.960761
2019-10-02 07:00:00+00:00,34.775887,10.084353,5.1635647,11.251735
2019-10-02 08:00:00+00:00,28.015602,8.354345,20.443172,11.392406
2019-10-02 09:00:00+00:00,20.618681,8.884734,92.753235,13.103672
2019-10-02 10:00:00+00:00,21.759802,8.781858,24.495192,12.043203
2019-10-02 11:00:00+00:00,38.263123,9.340371,6.888526,19.800053
2019-10-02 12:00:00+00:00,62.028316,9.9142,7.5736055,35.242924
2019-10-02 13:00:00+00:00,32.210793,10.383313,6.7636924,18.510214
2019-10-02 14:00:00+00:00,29.142103,11.077449,6.6787896,11.278002
2019-10-02 15:00:00+00:00,29.970428,10.325731,7.5620484,12.038088
2019-10-02 16:00:00+00:00,24.307905,14.899905,8.355582,14.886088
2019-10-02 17:00:00+00:00,37.09253,10.624531,7.217605,19.278471
2019-10-02 18:00:00+00:00,35.025566,10.376363,8.803101,22.129822
2019-10-02 19:00:00+00:00,22.392492,10.406,5.5540323,16.780033
2019-10-02 20:00:00+00:00,19.696695,9.616989,7.463127,13.178208
2019-10-02 21:00:00+00:00,34.81447,8.856985,6.757716,15.736023
2019-10-02 22:00:00+00:00,149.9269,76.99166,8.63554,45.163586
2019-10-02 23:00:00+00:00,56.75599,92.4003,5.40344,11.037639
2019-10-03 00:00:00+00:00,9.952522,93.50054,11.643894,12.032615
2019-10-03 01:00:00+00:00,13.829313,93.590706,6.000755,10.973743
2019-10-03 02:00:00+00:00,9.691908,92.30996,75.309395,8.662793
2019-10-03 03:00:00+00:00,19.044567,96.6339,32.074173,10.340474
2019-10-03 04:00:00+00:00,17.582201,93.77367,4.9859214,6.9232554
2019-10-03 05:00:00+00:00,6.246438,93.00983,7.2634635,5.451627
2019-10-03 06:00:00+00:00,13.946904,16.796413,42.15519,14.53605
2019-10-03 07:00:00+00:00,10.4652605,8.233753,5.924106,6.561842
2019-10-03 08:00:00+00:00,11.234011,8.204626,22.925848,5.506529
2019-10-03 09:00:00+00:00,15.635436,8.593739,93.03313,8.751535
2019-10-03 10:00:00+00:00,10.758739,9.34576,22.922493,6.741253
2019-10-03 11:00:00+00:00,37.243958,9.010308,26.296024,16.409555
2019-10-03 12:00:00+00:00,41.18955,9.539306,6.6069856,27.423014
2019-10-03 13:00:00+00:00,14.385286,13.407333,7.7195287,14.745713
2019-10-03 14:00:00+00:00,20.469425,9.385427,6.1936707,13.288291
2019-10-03 15:00:00+00:00,28.009491,9.733782,6.752067,22.12608
2019-10-03 16:00:00+00:00,37.821,14.486216,70.04698,336.84622
2019-10-03 17:00:00+00:00,13.291512,22.55157,86.44897,328.0284
2019-10-03 18:00:00+00:00,16.165085,8.342404,87.60628,19.232
2019-10-03 19:00:00+00:00,20.819876,8.420649,91.008675,18.685566
2019-10-03 20:00:00+00:00,33.035515,7.3649745,90.60241,14.380241
2019-10-03 21:00:00+00:00,33.345367,7.732426,78.86107,17.077896
2019-10-03 22:00:00+00:00,75.28576,8.550778,25.356644,14.73437
2019-10-03 23:00:00+00:00,232.0405,8.741045,6.2768526,9.439316
2019-10-04 00:00:00+00:00,218.92603,10.184564,6.0803256,12.814533
2019-10-04 01:00:00+00:00,202.8897,57.918026,6.9688954,14.006432
2019-10-04 02:00:00+00:00,27.132143,53.265415,65.00664,14.7480345
2019-10-04 03:00:00+00:00,24.513483,91.58687,6.617194,9.617411
2019-10-04 04:00:00+00:00,29.400658,94.37852,4.0079727,8.398452
2019-10-04 05:00:00+00:00,30.428457,22.811296,7.4100623,10.20378
2019-10-04 06:00:00+00:00,14.639251,8.201513,28.538624,10.653843
2019-10-04 07:00:00+00:00,16.787775,7.4351954,22.728495,13.877801
2019-10-04 08:00:00+00:00,9.513705,8.335721,7.88473,9.456546
2019-10-04 09:00:00+00:00,9.660394,9.705293,57.959465,12.216125
2019-10-04 10:00:00+00:00,15.1479645,12.42605,94.33593,11.084929
2019-10-04 11:00:00+00:00,20.960594,12.196683,57.4836,20.310516
2019-10-04 12:00:00+00:00,23.486443,8.629715,5.1803536,22.528591
2019-10-04 13:00:00+00:00,13.800806,8.89494,9.1758375,11.896752
2019-10-04 14:00:00+00:00,12.870957,8.890435,6.8362994,11.235083
2019-10-04 15:00:00+00:00,18.703888,8.066337,6.9502735,11.4485855
2019-10-04 16:00:00+00:00,34.3862,8.596176,6.8542643,18.922829
2019-10-04 17:00:00+00:00,47.752037,8.856652,5.6652927,12.8349695
2019-10-04 18:00:00+00:00,28.791868,7.797202,7.60154,23.537876
2019-10-04 19:00:00+00:00,26.728102,8.114197,7.41635,13.195605
2019-10-04 20:00:00+00:00,33.2475,8.336739,6.4726143,12.622411
2019-10-04 21:00:00+00:00,20.588663,7.7147794,8.23034,21.697016
2019-10-04 22:00:00+00:00,10.503628,9.324769,9.027938,17.743418
2019-10-04 23:00:00+00:00,12.480562,7.926403,8.00405,10.248654
2019-10-05 00:00:00+00:00,226.84631,8.86134,7.288337,9.486618
2019-10-05 01:00:00+00:00,239.00731,9.558121,5.420878,11.881079
2019-10-05 02:00:00+00:00,225.69911,9.510824,6.152463,12.479507
2019-10-05 03:00:00+00:00,87.827385,9.72494,6.4187517,12.106033
2019-10-05 04:00:00+00:00,12.66554,33.25679,6.9101934,11.230261
2019-10-05 05:00:00+00:00,13.939016,123.688644,7.923765,12.046794
2019-10-05 06:00:00+00:00,12.256242,128.52846,6.0594378,10.503859
2019-10-05 07:00:00+00:00,12.16876,123.2509,5.8883004,10.44323
2019-10-05 08:00:00+00:00,15.475205,95.74707,36.27833,5.4695582
2019-10-05 09:00:00+00:00,15.409311,38.76447,89.542015,19.796747
2019-10-05 10:00:00+00:00,35.426807,12.395282,93.179184,11.064969
2019-10-05 11:00:00+00:00,10.12654,10.961807,95.05133,7.788616
2019-10-05 12:00:00+00:00,17.934992,21.687384,95.76542,21.703846
2019-10-05 13:00:00+00:00,8.644144,49.51784,45.561054,13.557191
2019-10-05 14:00:00+00:00,10.666778,28.145876,7.6839533,9.641831
2019-10-05 15:00:00+00:00,12.069731,30.103579,6.796172,5.150056
2019-10-05 16:00:00+00:00,8.986206,21.350302,6.524444,15.44989
2019-10-05 17:00:00+00:00,7.9456,12.612132,7.9975476,387.40512
2019-10-05 18:00:00+00:00,6.0099,9.91031,6.610173,15.3810625
2019-10-05 19:00:00+00:00,15.0362425,9.283295,5.6803036,17.303064
2019-10-05 20:00:00+00:00,11.519352,9.075682,8.451144,9.9888735
2019-10-05 21:00:00+00:00,10.488142,9.62768,7.7501607,249.04495
2019-10-05 22:00:00+00:00,21.798426,10.219071,7.5013914,267.96616
2019-10-05 23:00:00+00:00,35.27441,7.77999,7.9730434,11.827307
2019-10-06 00:00:00+00:00,15.564769,9.157713,7.930913,5.971727
2019-10-06 01:00:00+00:00,10.377447,9.56813,21.860434,8.950606
2019-10-06 02:00:00+00:00,12.122011,18.852074,89.206375,14.846952
2019-10-06 03:00:00+00:00,8.931029,15.120075,8.686476,8.207237
2019-10-06 04:00:00+00:00,13.732262,89.94569,6.162495,9.729706
2019-10-06 05:00:00+00:00,13.718486,93.928955,19.584724,13.194179
2019-10-06 06:00:00+00:00,10.041083,93.23557,29.39344,10.031088
2019-10-06 07:00:00+00:00,9.613175,95.41995,5.4609375,10.772904
2019-10-06 08:00:00+00:00,9.367004,100.929276,14.084531,10.000509
2019-10-06 09:00:00+00:00,24.65556,91.93196,92.74861,9.913752
2019-10-06 10:00:00+00:00,35.455647,94.69099,36.801826,7.5082293
2019-10-06 11:00:00+00:00,9.655652,92.015495,27.533386,8.465087
2019-10-06 12:00:00+00:00,18.928356,92.997345,7.252997,26.254892
2019-10-06 13:00:00+00:00,12.954895,116.44558,6.962366,17.977598
2019-10-06 14:00:00+00:00,15.152245,105.1869,9.61427,10.350143
2019-10-06 15:00:00+00:00,47.87787,91.42755,5.040305,4.8697295
2019-10-06 16:00:00+00:00,58.803303,29.918385,5.5882015,2.3902445
2019-10-06 17:00:00+00:00,72.49385,9.167265,5.519529,7.499168
2019-10-06 18:00:00+00:00,29.397978,8.595616,6.7420125,6.5475535
2019-10-06 19:00:00+00:00,35.419586,8.9158945,6.505619,6.1383414
2019-10-06 20:00:00+00:00,54.759098,50.746082,6.54214,15.693617
2019-10-06 21:00:00+00:00,59.07119,90.17319,24.460665,11.433029
2019-10-06 22:00:00+00:00,48.554905,71.53488,87.76273,35.784267
2019-10-06 23:00:00+00:00,31.62503,94.074455,84.2708,1.828696
2019-10-07 00:00:00+00:00,26.383633,31.114017,95.82588,24.550934
2019-10-07 01:00:00+00:00,19.928677,9.109526,120.594826,14.1435
2019-10-07 02:00:00+00:00,10.71488,11.068434,91.53944,10.602076
2019-10-07 03:00:00+00:00,22.066845,12.958795,89.41023,10.337155
2019-10-07 04:00:00+00:00,32.187206,14.208116,88.554924,12.089853
2019-10-07 05:00:00+00:00,30.260715,13.00975,90.145,12.924084
2019-10-07 06:00:00+00:00,23.52796,10.281656,89.05368,12.639553
2019-10-07 07:00:00+00:00,17.882938,9.138472,116.25902,10.133427
2019-10-07 08:00:00+00:00,24.320337,10.310494,90.22143,12.449171
2019-10-07 09:00:00+00:00,8.732561,8.637,126.47493,13.139038
2019-10-07 10:00:00+00:00,6.608327,12.988569,53.999058,8.627257
2019-10-07 11:00:00+00:00,16.990372,9.814169,22.17419,17.879353
2019-10-07 12:00:00+00:00,23.226791,8.832381,5.5630803,18.819475
2019-10-07 13:00:00+00:00,22.759642,9.759655,8.013253,17.147821
2019-10-07 14:00:00+00:00,11.058497,9.2489395,8.011269,12.1522875
2019-10-07 15:00:00+00:00,20.35957,9.470303,6.523917,9.808367
2019-10-07 16:00:00+00:00,39.380905,8.296637,6.629086,17.001013
2019-10-07 17:00:00+00:00,31.2957,8.312404,6.3970413,17.54109
2019-10-07 18:00:00+00:00,28.407507,8.980418,5.934494,19.199903
2019-10-07 19:00:00+00:00,15.990717,9.0689945,7.758057,14.137006
2019-10-07 20:00:00+00:00,9.781804,10.238872,7.3336267,13.750386
2019-10-07 21:00:00+00:00,22.475239,14.469689,41.29892,12.892061
2019-10-07 22:00:00+00:00,179.41017,10.272771,8.951555,19.513184
2019-10-07 23:00:00+00:00,107.743034,9.767143,6.8942304,14.35118
2019-10-08 00:00:00+00:00,24.370275,88.482796,6.352193,7.7400637
2019-10-08 01:00:00+00:00,9.185619,92.5672,52.37932,8.358311
2019-10-08 02:00:00+00:00,22.445538,92.28204,39.810055,284.80136
2019-10-08 03:00:00+00:00,33.230614,86.96567,6.8132353,377.63812
2019-10-08 04:00:00+00:00,16.527052,92.53562,7.4195304,9.800892
2019-10-08 05:00:00+00:00,18.787943,95.498886,5.8088965,9.848512
2019-10-08 06:00:00+00:00,12.587716,93.18385,44.652794,10.086419
2019-10-08 07:00:00+00:00,7.9283876,94.58627,8.066078,10.20293
2019-10-08 08:00:00+00:00,5.7608542,92.824066,7.328341,11.370066
2019-10-08 09:00:00+00:00,17.775274,75.97182,45.06065,12.840558
2019-10-08 10:00:00+00:00,20.388542,11.980971,99.527336,14.476433
2019-10-08 11:00:00+00:00,10.930858,8.911293,98.315094,12.407204
2019-10-08 12:00:00+00:00,26.081217,9.078495,9.197118,22.603497
2019-10-08 13:00:00+00:00,31.752913,8.506154,10.502058,13.502519
2019-10-08 14:00:00+00:00,11.128009,7.7635555,17.877504,12.6574745
2019-10-08 15:00:00+00:00,12.181039,8.203398,37.69057,15.014156
2019-10-08 16:00:00+00:00,201.36609,8.441202,6.1746473,4.0986743
2019-10-08 17:00:00+00:00,217.73914,10.1848545,5.8754544,10.009469
2019-10-08 18:00:00+00:00,212.24141,14.127497,43.130295,7.985199
2019-10-08 19:00:00+00:00,44.793877,8.917702,6.2639165,10.001086
2019-10-08 20:00:00+00:00,9.19254,8.579863,7.941964,5.8306646
2019-10-08 21:00:00+00:00,19.635317,7.59708,7.967712,12.148158
2019-10-08 22:00:00+00:00,11.542691,8.647441,42.445564,7.3461823
2019-10-08 23:00:00+00:00,20.314058,48.895535,7.7237034,14.140223
2019-10-09 00:00:00+00:00,36.29473,41.91884,8.385006,5.7538047
2019-10-09 01:00:00+00:00,30.859486,10.094333,7.264832,9.569026
2019-10-09 02:00:00+00:00,12.662517,17.106852,7.139171,6.929643
2019-10-09 03:00:00+00:00,10.795826,25.388449,6.297006,4.0123444
2019-10-09 04:00:00+00:00,13.085236,22.003815,7.6440516,12.071563
2019-10-09 05:00:00+00:00,13.886081,12.3633175,6.4466944,8.336732
2019-10-09 06:00:00+00:00,12.088011,17.38714,7.3809958,10.830385
2019-10-09 07:00:00+00:00,12.860289,10.757854,7.068137,8.508486
2019-10-09 08:00:00+00:00,9.01012,8.311352,7.6489472,9.691324
2019-10-09 09:00:00+00:00,7.654396,8.454007,41.513626,10.071775
2019-10-09 10:00:00+00:00,7.3333054,13.829288,88.900505,8.15084
2019-10-09 11:00:00+00:00,21.18451,22.332024,40.723896,7.7849693
2019-10-09 12:00:00+00:00,38.38591,17.280949,4.195144,21.142982
2019-10-09 13:00:00+00:00,42.88672,19.574902,11.194487,21.714321
2019-10-09 14:00:00+00:00,26.938375,11.096314,12.829088,18.291069
2019-10-09 15:00:00+00:00,23.508362,12.004232,12.673953,11.60764
2019-10-09 16:00:00+00:00,27.000822,8.100525,10.871249,16.322628
2019-10-09 17:00:00+00:00,29.824791,8.755287,7.819634,12.640757
2019-10-09 18:00:00+00:00,21.713074,8.198508,9.034329,260.28708
2019-10-09 19:00:00+00:00,21.928703,24.491007,8.259141,338.1455
2019-10-09 20:00:00+00:00,18.360388,15.114816,6.738396,9.379821
2019-10-09 21:00:00+00:00,23.23684,11.958963,5.311254,16.613283
2019-10-09 22:00:00+00:00,52.96443,26.32184,7.1205044,15.373338
2019-10-09 23:00:00+00:00,229.94342,13.093791,8.769754,8.10047
2019-10-10 00:00:00+00:00,218.01027,46.18322,9.761875,11.158191
2019-10-10 01:00:00+00:00,66.76704,91.19614,44.373695,4.5922027
2019-10-10 02:00:00+00:00,25.56697,96.014404,63.062508,8.829772
2019-10-10 03:00:00+00:00,19.9061,109.09782,8.345205,9.732293
2019-10-10 04:00:00+00:00,21.4647,97.379036,5.289169,8.991019
2019-10-10 05:00:00+00:00,16.72734,96.63635,40.69483,4.20949
2019-10-10 06:00:00+00:00,16.156172,101.05718,7.161003,4.4653716
2019-10-10 07:00:00+00:00,15.549203,96.63848,6.244591,5.1180153
2019-10-10 08:00:00+00:00,15.865911,93.56305,35.19173,4.3172565
2019-10-10 09:00:00+00:00,17.847223,93.48035,21.760578,4.2475853
2019-10-10 10:00:00+00:00,37.472084,43.460403,96.86573,17.220182
2019-10-10 11:00:00+00:00,33.694687,20.452984,33.469322,15.810846
2019-10-10 12:00:00+00:00,20.69282,26.365063,4.747107,21.893364
2019-10-10 13:00:00+00:00,26.75384,19.748287,6.7210326,16.020727
2019-10-10 14:00:00+00:00,31.724821,9.235885,6.7625227,17.247728
2019-10-10 15:00:00+00:00,28.905067,10.0406685,5.182164,15.733633
2019-10-10 16:00:00+00:00,28.79697,8.7168665,6.439927,11.3937
2019-10-10 17:00:00+00:00,26.486399,7.4843173,6.8487506,9.383043
2019-10-10 18:00:00+00:00,19.45275,7.6930337,6.1323123,14.26334
2019-10-10 19:00:00+00:00,18.869392,13.998872,6.4938836,6.5441356
2019-10-10 20:00:00+00:00,27.982855,10.723795,6.477196,18.471415
2019-10-10 21:00:00+00:00,34.364212,9.147603,6.533023,21.690691
2019-10-10 22:00:00+00:00,41.980778,8.734756,42.265778,26.419495
2019-10-10 23:00:00+00:00,186.15315,6.7277145,6.759088,5.9291425
2019-10-11 00:00:00+00:00,223.99466,9.9348,6.5936418,10.194481
2019-10-11 01:00:00+00:00,110.95339,12.56647,88.51756,16.02748
2019-10-11 02:00:00+00:00,21.718504,10.4674225,93.37714,10.755814
2019-10-11 03:00:00+00:00,34.652824,9.713047,61.000015,12.085596
2019-10-11 04:00:00+00:00,42.77717,8.515128,6.183175,12.280504
2019-10-11 05:00:00+00:00,25.18655,8.561511,7.1821804,10.568573
2019-10-11 06:00:00+00:00,17.349035,8.21632,17.274954,10.278851
2019-10-11 07:00:00+00:00,16.9748,13.910122,35.192116,11.287652
2019-10-11 08:00:00+00:00,17.70323,10.904748,6.5830064,4.077963
2019-10-11 09:00:00+00:00,22.139313,8.370981,32.011246,6.716773
2019-10-11 10:00:00+00:00,16.590618,8.051445,93.40694,9.653505
2019-10-11 11:00:00+00:00,83.277565,15.304156,47.583817,4.296055
2019-10-11 12:00:00+00:00,51.615902,8.179757,6.4488826,18.54585
2019-10-11 13:00:00+00:00,29.874653,8.704164,6.717264,21.431122
2019-10-11 14:00:00+00:00,25.542639,7.903835,10.255073,13.11762
2019-10-11 15:00:00+00:00,230.3497,8.820486,10.197968,9.520398
2019-10-11 16:00:00+00:00,241.28687,5.2258053,5.4364095,325.40234
2019-10-11 17:00:00+00:00,194.28802,7.2346954,10.634243,221.46161
2019-10-11 18:00:00+00:00,33.010254,6.6953206,7.604792,17.915363
2019-10-11 19:00:00+00:00,25.286495,8.139101,9.744034,11.541169
2019-10-11 20:00:00+00:00,18.930408,8.145683,6.048918,11.491258
2019-10-11 21:00:00+00:00,25.798271,8.144316,8.001755,18.953533
2019-10-11 22:00:00+00:00,24.424177,7.488064,7.011742,27.871578
2019-10-11 23:00:00+00:00,201.25465,57.884216,5.951875,17.61746
2019-10-12 00:00:00+00:00,226.1464,96.89004,6.613651,3.852659
2019-10-12 01:00:00+00:00,210.05841,52.341427,4.5654783,6.752978
2019-10-12 02:00:00+00:00,34.6362,12.309962,95.429634,12.4759655
2019-10-12 03:00:00+00:00,26.001335,7.415961,17.257128,7.060246
2019-10-12 04:00:00+00:00,36.743893,72.0249,8.133566,15.639037
2019-10-12 05:00:00+00:00,30.492756,100.281075,4.5145664,1.5179462
2019-10-12 06:00:00+00:00,8.386741,99.032936,37.21651,7.0059924
2019-10-12 07:00:00+00:00,12.115067,93.30316,16.200933,7.778384
2019-10-12 08:00:00+00:00,8.150641,93.46053,6.6228456,11.655026
2019-10-12 09:00:00+00:00,6.984412,90.493164,66.84025,9.117001
2019-10-12 10:00:00+00:00,16.133547,92.8952,72.185974,8.237887
2019-10-12 11:00:00+00:00,17.619396,93.5459,23.21566,20.862349
2019-10-12 12:00:00+00:00,33.77593,51.619465,16.930044,26.55697
2019-10-12 13:00:00+00:00,18.193758,31.69685,7.111425,8.512838
2019-10-12 14:00:00+00:00,11.163397,30.083971,5.504813,14.492419
2019-10-12 15:00:00+00:00,10.830163,18.587004,7.0654488,10.323293
2019-10-12 16:00:00+00:00,11.507445,9.384199,8.190136,10.417713
2019-10-12 17:00:00+00:00,29.329933,11.098006,7.7659726,9.361145
2019-10-12 18:00:00+00:00,215.67259,9.065862,6.114153,9.324566
2019-10-12 19:00:00+00:00,202.6113,9.957562,6.1359644,5.829619
2019-10-12 20:00:00+00:00,56.290806,11.550142,7.648567,13.155801
2019-10-12 21:00:00+00:00,15.825602,19.027514,8.4112425,206.53192
2019-10-12 22:00:00+00:00,28.047482,12.415003,7.7281866,304.76443
2019-10-12 23:00:00+00:00,48.061344,21.478846,6.812199,20.97446
2019-10-13 00:00:00+00:00,40.413635,9.93104,7.8407755,10.673681
2019-10-13 01:00:00+00:00,13.773578,8.517379,44.68823,11.605809
2019-10-13 02:00:00+00:00,12.205245,19.168806,69.093666,12.5149975
2019-10-13 03:00:00+00:00,10.769018,10.706332,5.5363917,9.612564
2019-10-13 04:00:00+00:00,15.305984,50.84506,8.961792,17.103966
2019-10-13 05:00:00+00:00,9.103938,95.07544,28.396225,10.078049
2019-10-13 06:00:00+00:00,9.48155,93.96951,22.582642,10.07316
2019-10-13 07:00:00+00:00,6.252376,94.03641,6.854519,8.715248
2019-10-13 08:00:00+00:00,9.241258,92.89781,6.935863,6.339711
2019-10-13 09:00:00+00:00,7.88625,89.615555,85.06002,4.083454
2019-10-13 10:00:00+00:00,17.766851,91.535446,87.59197,1.8240491
2019-10-13 11:00:00+00:00,14.957154,95.7562,7.7989187,22.685297
2019-10-13 12:00:00+00:00,24.719212,92.77152,5.406966,40.141582
2019-10-13 13:00:00+00:00,15.823065,118.402794,8.677419,26.196205
2019-10-13 14:00:00+00:00,17.15304,115.57912,8.416328,28.01003
2019-10-13 15:00:00+00:00,28.2651,100.86842,6.7828026,16.997688
2019-10-13 16:00:00+00:00,58.077034,77.20146,3.8985004,13.644162
2019-10-13 17:00:00+00:00,33.06097,10.21208,6.8955064,7.668639
2019-10-13 18:00:00+00:00,33.920845,8.757505,6.8677483,18.35304
2019-10-13 19:00:00+00:00,21.137314,20.362038,7.0087767,16.971525
2019-10-13 20:00:00+00:00,44.37861,92.07872,8.473592,12.436407
2019-10-13 21:00:00+00:00,73.91354,94.52026,6.8476315,9.342538
2019-10-13 22:00:00+00:00,48.73221,12.41485,9.26926,12.706485
2019-10-13 23:00:00+00:00,43.7981,10.074395,6.4248486,12.587084
2019-10-14 00:00:00+00:00,44.803432,9.056304,6.4327936,11.828453
2019-10-14 01:00:00+00:00,34.40011,9.056166,22.999544,11.49885
2019-10-14 02:00:00+00:00,16.494028,12.930009,56.482025,12.506037
2019-10-14 03:00:00+00:00,14.564215,29.201233,7.585192,10.432431
2019-10-14 04:00:00+00:00,9.566979,25.988491,5.911856,7.354537
2019-10-14 05:00:00+00:00,6.782956,24.264254,6.5495195,2.2740726
2019-10-14 06:00:00+00:00,7.048107,23.330566,39.231964,2.4911356
2019-10-14 07:00:00+00:00,10.268263,15.447184,17.831505,6.7547464
2019-10-14 08:00:00+00:00,11.830904,7.963639,21.632214,5.6021614
